POI ID,대명칭,중명칭,위도,경도,위도,,,,,,,,,,,,,,,,,,,X (N),Y (E),,가좌역,연남동,동교어린이공원,연트럴파크,홍대입구역 6번출구,참새방앗간 ,서강대역,서강대총동창회관,광성벤처프라자,공덕 파크자이,공덕역,브라운스톤 공덕,효창 푸르지오,효창공원역,,제한거리
102422,광진빌딩,민간개방화장실,37.49483435,126.888818,37.49483435,,,,,,,,,,,,,,,,,,,443090.4981,191646.1776,,,,,,,,,,,,,,,,,
102396,21세기주유소화장실,개방,37.48717043,126.9055318,37.48717043,,,,,,,,,,,,,,,,,,,451032.4225,191807.9542,,,,,,,,,,,,,,,,,
102397,동아주유소화장실,개방,37.55754043,126.9292288,37.55754043,,,,,,,,,,,,,,,,,,,450010.5662,192476.2204,,,,,,,,,,,,,,,,,
102398,망원동주유소화장실,개방,37.55873639,126.9072727,37.55873639,,,,,,,,,,,,,,,,,,,449101.5632,195255.1486,,,,,,,,,,,,,,,,,
102469,동양한강트레빌개방화장실,개방,37.54953421,126.9148474,37.54953421,,,,,,,,,,,,,,,,,,,440576.2741,191391.8897,,,,,,,,,,,,,,,,,
102470,성지빌딩개방화장실,개방,37.54136172,126.9463046,37.54136172,,,,,,,,,,,,,,,,,,,450041.2642,188212.6601,,,,,,,,,,,,,,,,,
102471,DMC산학연구개방화장실,개방,37.57600519,126.8906201,37.57600519,,,,,,,,,,,,,,,,,,,449526.7009,187859.9581,,,,,,,,,,,,,,,,,
102472,동성빌딩,민간개방화장실,37.4645123,126.9026856,37.4645123,,,,,,,,,,,,,,,,,,,448166.7759,184848.1526,,,,,,,,,,,,,,,,,
102525,택민빌딩,민간개방화장실,37.54976617,126.8665929,37.54976617,,,,,,,,,,,,,,,,,,,461710.7342,205171.4071,,,,,,,,,,,,,,,,,
102526,등촌빌딩,민간개방화장실,37.5451249,126.8626096,37.5451249,,,,,,,,,,,,,,,,,,,459337.1392,206381.9161,,,,,,,,,,,,,,,,,
102527,(주)새서울개발주차장,민간개방화장실,37.53282614,126.8285528,37.53282614,,,,,,,,,,,,,,,,,,,460284.9943,206212.6161,,,,,,,,,,,,,,,,,
102384,중계주유소화장실,개방,37.65497904,127.0586116,37.65497904,,,,,,,,,,,,,,,,,,,462980.8871,203834.512,,,,,,,,,,,,,,,,,
102385,하계삼호주유소화장실,개방,37.63358344,127.0723105,37.63358344,,,,,,,,,,,,,,,,,,,454330.401,205069.6636,,,,,,,,,,,,,,,,,
102386,하계주유소화장실,개방,37.64212554,127.0704003,37.64212554,,,,,,,,,,,,,,,,,,,448378.3532,189133.2086,,,,,,,,,,,,,,,,,
102390,대경주유소화장실,개방,37.66643066,127.0434662,37.66643066,,,,,,,,,,,,,,,,,,,447625.7788,188801.7289,,,,,,,,,,,,,,,,,
102391,한영주유소화장실,개방,37.58847664,127.0574073,37.58847664,,,,,,,,,,,,,,,,,,,446517.8009,188348.0402,,,,,,,,,,,,,,,,,
102377,파리공원화장실,공중,37.53479309,126.8770361,37.53479309,,,,,,,,,,,,,,,,,,,465431.4709,203966.9339,,,,,,,,,,,,,,,,,
102378,오목공원화장실,공중,37.52800771,126.8732967,37.52800771,,,,,,,,,,,,,,,,,,,465412.5207,204000.2973,,,,,,,,,,,,,,,,,
102379,양천공원화장실,공중,37.51801814,126.868181,37.51801814,,,,,,,,,,,,,,,,,,,450574.1153,192295.2677,,,,,,,,,,,,,,,,,
102387,도봉산입구무인자동화장실,공중,37.6885117,127.0449806,37.6885117,,,,,,,,,,,,,,,,,,,450284.0724,193737.5477,,,,,,,,,,,,,,,,,
102388,다락원주유소화장실,개방,37.6883408,127.0453588,37.6883408,,,,,,,,,,,,,,,,,,,450313.3474,193226.2783,,,,,,,,,,,,,,,,,
102375,잔다리공중화장실,공중,37.55461082,126.9127935,37.55461082,,,,,,,,,,,,,,,,,,,450274.3184,192527.2627,,,,,,,,,,,,,,,,,
102376,와우산공중화장실,공중,37.55200819,126.9291205,37.55200819,,,,,,,,,,,,,,,,,,,446142.3324,187316.2646,,,,,,,,,,,,,,,,,
102371,홍익공중화장실,공중,37.55226837,126.9233336,37.55226837,,,,,,,,,,,,,,,,,,,457857.4588,206633.3189,,,,,,,,,,,,,,,,,
102373,노고산2공중화장실,공중,37.55413754,126.9347693,37.55413754,,,,,,,,,,,,,,,,,,,460009.4182,209747.3706,,,,,,,,,,,,,,,,,
102374,서교1공중화장실,공중,37.55191128,126.9154224,37.55191128,,,,,,,,,,,,,,,,,,,461814.0342,205843.9609,,,,,,,,,,,,,,,,,
102380,신트리공원화장실,공중,37.5146212,126.856515,37.5146212,,,,,,,,,,,,,,,,,,,456368.1474,192419.6595,,,,,,,,,,,,,,,,,
102381,노원주유소화장실,개방,37.62024852,127.0751456,37.62024852,,,,,,,,,,,,,,,,,,,455175.4194,192217.8242,,,,,,,,,,,,,,,,,
102382,삼육주유소화장실,개방,37.63961168,127.1104518,37.63961168,,,,,,,,,,,,,,,,,,,450818.5733,194304.296,,,,,,,,,,,,,,,,,
102383,상계주유소화장실,개방,37.65590582,127.066235,37.65590582,,,,,,,,,,,,,,,,,,,444326.3984,195704.2509,,,,,,,,,,,,,,,,,
102365,역말공중화장실,공중,37.60682125,126.9141415,37.60682125,,,,,,,,,,,,,,,,,,,456311.8215,202406.1665,,,,,,,,,,,,,,,,,
102366,신흥공중화장실,공중,37.59607206,126.9118681,37.59607206,,,,,,,,,,,,,,,,,,,457431.4226,205008.7366,,,,,,,,,,,,,,,,,
102367,창서공원공중화장실,공중,37.55682822,126.9355309,37.55682822,,,,,,,,,,,,,,,,,,,450257.2037,214626.1712,,,,,,,,,,,,,,,,,
102395,살피재주유소화장실,개방,37.49833495,126.9514148,37.49833495,,,,,,,,,,,,,,,,,,,450630.4161,212435.7448,,,,,,,,,,,,,,,,,
102456,옥돌빌딩,개방,37.60634179,127.0272532,37.60634179,,,,,,,,,,,,,,,,,,,447413.6735,211743.3666,,,,,,,,,,,,,,,,,
102457,장석빌딩,개방,37.61641986,127.0567386,37.61641986,,,,,,,,,,,,,,,,,,,443183.8928,206519.232,,,,,,,,,,,,,,,,,
102566,상일동주민센터,공공기관,37.55167131,127.1655407,37.55167131,,,,,,,,,,,,,,,,,,,449075.0402,212763.9964,,,,,,,,,,,,,,,,,
102568,암사3동주민센터,공공기관,37.55506645,127.1407556,37.55506645,,,,,,,,,,,,,,,,,,,453354.0053,202057.6188,,,,,,,,,,,,,,,,,
102569,성내3동주민센터,공공기관,37.52608966,127.1328674,37.52608966,,,,,,,,,,,,,,,,,,,443290.5833,209287.4478,,,,,,,,,,,,,,,,,
102461,개포출장소,개방,37.48802678,127.0737228,37.48802678,,,,,,,,,,,,,,,,,,,441094.6374,209457.9989,,,,,,,,,,,,,,,,,
102508,소방파출소,공공기관,37.54104659,127.1444439,37.54104659,,,,,,,,,,,,,,,,,,,455643.0459,193213.3035,,,,,,,,,,,,,,,,,
102458,정수빌딩,개방,37.5796901,127.0232971,37.5796901,,,,,,,,,,,,,,,,,,,443385.5175,206113.7783,,,,,,,,,,,,,,,,,
102511,수서동주민센터,개방,37.48896449,127.1050285,37.48896449,,,,,,,,,,,,,,,,,,,441923.1054,203591.9533,,,,,,,,,,,,,,,,,
102512,세곡동주민센터,개방,37.469175,127.106929,37.469175,,,,,,,,,,,,,,,,,,,452110.0406,204516.5913,,,,,,,,,,,,,,,,,
102513,은경빌딩개방화장실,개방,37.60029366,126.9231374,37.60029366,,,,,,,,,,,,,,,,,,,455954.6738,193141.008,,,,,,,,,,,,,,,,,
102462,개포2동주민센터,개방,37.4898464,127.0691394,37.4898464,,,,,,,,,,,,,,,,,,,456025.4848,193373.1963,,,,,,,,,,,,,,,,,
102463,양재천무인자동화장실,공중,37.47668178,127.0406135,37.47668178,,,,,,,,,,,,,,,,,,,458572.0566,192958.1169,,,,,,,,,,,,,,,,,
102464,부룡빌딩개방화장실,개방,37.56847207,127.0511308,37.56847207,,,,,,,,,,,,,,,,,,,454961.1554,206701.2202,,,,,,,,,,,,,,,,,
102515,경우회관개방화장실,개방,37.60310116,126.9223157,37.60310116,,,,,,,,,,,,,,,,,,,452703.5683,202137.5312,,,,,,,,,,,,,,,,,
102516,우풍골개방화장실,개방,37.60374093,126.9249448,37.60374093,,,,,,,,,,,,,,,,,,,449856.7706,201816.1991,,,,,,,,,,,,,,,,,
102517,한샘빌딩개방화장실,개방,37.6266846,126.9202191,37.6266846,,,,,,,,,,,,,,,,,,,448370.3696,212607.3839,,,,,,,,,,,,,,,,,
102400,황금충전소화장실,개방,37.59414986,127.0758883,37.59414986,,,,,,,,,,,,,,,,,,,452369.4765,200647.4065,,,,,,,,,,,,,,,,,
102401,신설공중화장실,공중,37.57382889,127.0242,37.57382889,,,,,,,,,,,,,,,,,,,452334.8198,200635.2371,,,,,,,,,,,,,,,,,
102402,금호4가공중화장실,공중,37.54817728,127.020555,37.54817728,,,,,,,,,,,,,,,,,,,452557.8237,198278.6478,,,,,,,,,,,,,,,,,
102570,길1동주민센터,공공기관,37.534699,127.1426595,37.534699,,,,,,,,,,,,,,,,,,,455676.4099,193858.2903,,,,,,,,,,,,,,,,,
102571,종합시장D동상가본관지하1층개방화장실,개방,37.57082067,127.0073293,37.57082067,,,,,,,,,,,,,,,,,,,442741.6616,204960.5626,,,,,,,,,,,,,,,,,
102572,종합시장D동상가본관지상3층개방화장실,개방,37.57050839,127.0071915,37.57050839,,,,,,,,,,,,,,,,,,,453783.24,199978.1241,,,,,,,,,,,,,,,,,
102573,버거킹(종로구청점)개방화장실,개방,37.57251647,126.9805121,37.57251647,,,,,,,,,,,,,,,,,,,451043.2417,197822.1887,,,,,,,,,,,,,,,,,
102514,녹번시장개방화장실,개방,37.60059883,126.9304419,37.60059883,,,,,,,,,,,,,,,,,,,451549.4815,199156.2292,,,,,,,,,,,,,,,,,
102554,개포우성3차상가,개방,37.4840515,127.0560936,37.4840515,,,,,,,,,,,,,,,,,,,452050.8023,198416.9542,,,,,,,,,,,,,,,,,
102555,엠-프로젝트,개방,37.58356019,126.9997523,37.58356019,,,,,,,,,,,,,,,,,,,452051.5124,198501.2875,,,,,,,,,,,,,,,,,
102556,제분빌딩,개방,37.55886772,126.9753489,37.55886772,,,,,,,,,,,,,,,,,,,455945.2898,206005.2917,,,,,,,,,,,,,,,,,
102558,금풍빌딩,개방,37.5634316,126.9904486,37.5634316,,,,,,,,,,,,,,,,,,,452723.2679,207882.635,,,,,,,,,,,,,,,,,
102560,다동빌딩,개방,37.56794799,126.982079,37.56794799,,,,,,,,,,,,,,,,,,,455870.5633,206550.4913,,,,,,,,,,,,,,,,,
102561,대일빌딩,개방,37.56795453,126.9830337,37.56795453,,,,,,,,,,,,,,,,,,,446286.3625,204608.384,,,,,,,,,,,,,,,,,
102403,신이문역앞공중화장실,공중,37.60302257,127.0680153,37.60302257,,,,,,,,,,,,,,,,,,,447174.3388,202017.3611,,,,,,,,,,,,,,,,,
102404,용마폭포공중화장실,공중,37.57397515,127.0892432,37.57397515,,,,,,,,,,,,,,,,,,,447765.0094,211084.1257,,,,,,,,,,,,,,,,,
102405,중화3동공중화장실,공중,37.6023455,127.0741895,37.6023455,,,,,,,,,,,,,,,,,,,450717.2211,197529.156,,,,,,,,,,,,,,,,,
102563,강남구보건소,개방,37.5159947,127.0521334,37.5159947,,,,,,,,,,,,,,,,,,,451371.0896,200330.3192,,,,,,,,,,,,,,,,,
102564,신사동주민센터,개방,37.52400555,127.0228243,37.52400555,,,,,,,,,,,,,,,,,,,451221.7891,198594.0044,,,,,,,,,,,,,,,,,
102565,강동구보건소,공공기관,37.52926369,127.1254139,37.52926369,,,,,,,,,,,,,,,,,,,451654.3878,198589.6695,,,,,,,,,,,,,,,,,
102454,한화역사(주),개방,37.55592923,126.9720331,37.55592923,,,,,,,,,,,,,,,,,,,451973.0623,201069.5486,,,,,,,,,,,,,,,,,
102451,태광산업,개방,37.56182445,127.0037391,37.56182445,,,,,,,,,,,,,,,,,,,451746.7445,198810.212,,,,,,,,,,,,,,,,,
102452,한국화이자,개방,37.5604781,126.9840849,37.5604781,,,,,,,,,,,,,,,,,,,451097.6592,186764.0172,,,,,,,,,,,,,,,,,
102453,한주흥산,개방,37.56437621,126.984035,37.56437621,,,,,,,,,,,,,,,,,,,451435.0069,187407.0901,,,,,,,,,,,,,,,,,
99997,동대문운동장공중화장실,공중,37.56724822,127.0121078,37.56724822,,,,,,,,,,,,,,,,,,,442390.9816,190264.6736,,,,,,,,,,,,,,,,,
99998,동양생명,개방,37.56520874,126.9865314,37.56520874,,,,,,,,,,,,,,,,,,,451441.7285,187719.9264,,,,,,,,,,,,,,,,,
99999,가양지구대,공공청사,37.55926559,126.8501784,37.55926559,,,,,,,,,,,,,,,,,,,443749.4535,189018.1156,,,,,,,,,,,,,,,,,
A00181,곰돌이공중화장실,공중,37.56231441,126.8574517,37.56231441,,,,,,,,,,,,,,,,,,,451122.5089,187894.3242,,,,,,,,,,,,,,,,,
A00182,가리봉1동주민센터,공공청사,37.48085354,126.8899185,37.48085354,,,,,,,,,,,,,,,,,,,444570.323,187866.5207,,,,,,,,,,,,,,,,,
A00183,진달래공중화장실,공중,37.5623792,126.8609928,37.5623792,,,,,,,,,,,,,,,,,,,450229.6882,186744.4504,,,,,,,,,,,,,,,,,
A00184,구로1동주민센터,공공청사,37.49308079,126.8758029,37.49308079,,,,,,,,,,,,,,,,,,,463149.3525,204703.7897,,,,,,,,,,,,,,,,,
A00185,비둘기공중화장실,공중,37.55950505,126.8629722,37.55950505,,,,,,,,,,,,,,,,,,,442637.0678,191568.7135,,,,,,,,,,,,,,,,,
A00186,고척1동주민센터,공공청사,37.50046324,126.8627657,37.50046324,,,,,,,,,,,,,,,,,,,450711.8019,183403.0925,,,,,,,,,,,,,,,,,
A00010,강서경찰서,공공청사,37.5514441,126.8499726,37.5514441,,,,,,,,,,,,,,,,,,,452493.5688,186245.0049,,,,,,,,,,,,,,,,,
A00011,삼들공중화장실,공중,37.66794462,127.053321,37.66794462,,,,,,,,,,,,,,,,,,,443852.008,185098.3865,,,,,,,,,,,,,,,,,
A00136,조원제1공영주차장,공공청사,37.48308385,126.904661,37.48308385,,,,,,,,,,,,,,,,,,,452312.2364,186492.6797,,,,,,,,,,,,,,,,,
A00137,공항동체육공원화장실,공중,37.55573427,126.8121441,37.55573427,,,,,,,,,,,,,,,,,,,462371.1836,205661.9478,,,,,,,,,,,,,,,,,
A00173,나들이공중화장실,공중,37.57183638,126.8442774,37.57183638,,,,,,,,,,,,,,,,,,,449644.5881,187801.344,,,,,,,,,,,,,,,,,
A00174,수궁동주민센터,공공청사,37.49394999,126.8314717,37.49394999,,,,,,,,,,,,,,,,,,,465330.9766,206195.1841,,,,,,,,,,,,,,,,,
A00175,꽃동네공중화장실,공중,37.57020608,126.8470847,37.57020608,,,,,,,,,,,,,,,,,,,451369.368,188024.0614,,,,,,,,,,,,,,,,,
A00047,온수근린공원화장실,공중,37.66092731,127.0641764,37.66092731,,,,,,,,,,,,,,,,,,,448847.5495,208633.0585,,,,,,,,,,,,,,,,,
A00048,실로암안과병원,개방,37.5461864,126.8619443,37.5461864,,,,,,,,,,,,,,,,,,,453590.3916,183404.5901,,,,,,,,,,,,,,,,,
A00049,상계1동수락산공중화장실,공중,37.68759383,127.0702456,37.68759383,,,,,,,,,,,,,,,,,,,448603.9924,207729.8543,,,,,,,,,,,,,,,,,
A00165,황금내공중화장실,공중,37.56173117,126.8644367,37.56173117,,,,,,,,,,,,,,,,,,,441200.9407,193756.02,,,,,,,,,,,,,,,,,
A00166,구의3동사무소,공공청사,37.53904461,127.0976935,37.53904461,,,,,,,,,,,,,,,,,,,444440.6924,189646.5504,,,,,,,,,,,,,,,,,
A00167,방화공중화장실,공중,37.5816729,126.8120959,37.5816729,,,,,,,,,,,,,,,,,,,441874.4318,192532.1735,,,,,,,,,,,,,,,,,
A00168,동부지방법원,공공청사,37.53685794,127.0874701,37.53685794,,,,,,,,,,,,,,,,,,,452359.9057,195246.2776,,,,,,,,,,,,,,,,,
A00134,원신공영주차장,공공청사,37.4701602,126.9294067,37.4701602,,,,,,,,,,,,,,,,,,,448729.876,207309.4312,,,,,,,,,,,,,,,,,
A00172,구로본동주민센터,공공청사,37.49931681,126.8829003,37.49931681,,,,,,,,,,,,,,,,,,,449536.2927,186851.4369,,,,,,,,,,,,,,,,,
A00102,미성동주민센터,공공청사,37.47621999,126.9155633,37.47621999,,,,,,,,,,,,,,,,,,,447713.0457,207456.5517,,,,,,,,,,,,,,,,,
A00103,봉원공중화장실,공중,37.57072239,126.9461831,37.57072239,,,,,,,,,,,,,,,,,,,449575.2823,186420.1181,,,,,,,,,,,,,,,,,
A00138,광진구청,공공청사,37.5379957,127.0827139,37.5379957,,,,,,,,,,,,,,,,,,,448302.606,205848.0284,,,,,,,,,,,,,,,,,
A00139,무궁화공중화장실,공중,37.5451975,126.8511959,37.5451975,,,,,,,,,,,,,,,,,,,449876.1475,188900.2231,,,,,,,,,,,,,,,,,
A00140,자양2동주민센터,공공청사,37.5288319,127.0843684,37.5288319,,,,,,,,,,,,,,,,,,,449235.4601,207571.5712,,,,,,,,,,,,,,,,,
A00141,꿈돌이공중화장실,공중,37.54554258,126.8463139,37.54554258,,,,,,,,,,,,,,,,,,,452043.2548,186986.1858,,,,,,,,,,,,,,,,,
A00142,자양4동주민센터,공공청사,37.53415601,127.0661732,37.53415601,,,,,,,,,,,,,,,,,,,457533.679,192347.9327,,,,,,,,,,,,,,,,,
A00143,이수공중화장실,공중,37.54828685,126.8743771,37.54828685,,,,,,,,,,,,,,,,,,,452838.1682,184066.3943,,,,,,,,,,,,,,,,,
A00162,구의1동사무소,공공청사,37.54254938,127.0856855,37.54254938,,,,,,,,,,,,,,,,,,,456593.6102,191766.7401,,,,,,,,,,,,,,,,,
A00163,구암공중화장실,공중,37.56778942,126.8526764,37.56778942,,,,,,,,,,,,,,,,,,,453384.106,183598.219,,,,,,,,,,,,,,,,,
A00070,좌월공중화장실,공중,37.61732308,126.9133169,37.61732308,,,,,,,,,,,,,,,,,,,450819.0548,183554.0381,,,,,,,,,,,,,,,,,
A00072,방화2종합사회복지관,공공청사,37.57490641,126.8196056,37.57490641,,,,,,,,,,,,,,,,,,,442926.6095,189971.865,,,,,,,,,,,,,,,,,
A00073,구산공중화장실,공중,37.60884725,126.9067437,37.60884725,,,,,,,,,,,,,,,,,,,452426.3378,183656.5856,,,,,,,,,,,,,,,,,
A00025,방화119안전센터,공공청사,37.57981756,126.8142929,37.57981756,,,,,,,,,,,,,,,,,,,445262.1464,187505.4047,,,,,,,,,,,,,,,,,
A00187,장미공중화장실,공중,37.55670342,126.8138502,37.55670342,,,,,,,,,,,,,,,,,,,443357.2934,195412.2948,,,,,,,,,,,,,,,,,
A00188,구로4동주민센터,공공청사,37.48567697,126.8866003,37.48567697,,,,,,,,,,,,,,,,,,,454816.1162,196013.1237,,,,,,,,,,,,,,,,,
A00189,쌈지공중화장실,공중,37.57118828,126.8149751,37.57118828,,,,,,,,,,,,,,,,,,,442270.237,193928.6316,,,,,,,,,,,,,,,,,
A00190,고척2동주민센터,공공청사,37.50669244,126.8586696,37.50669244,,,,,,,,,,,,,,,,,,,452600.7869,192780.2105,,,,,,,,,,,,,,,,,
A00110,성현동주민센터,공공청사,37.48960091,126.9481188,37.48960091,,,,,,,,,,,,,,,,,,,442947.0142,194768.9859,,,,,,,,,,,,,,,,,
A00111,홍제2공중화장실,공중,37.59285869,126.9548512,37.59285869,,,,,,,,,,,,,,,,,,,452357.9585,192627.9631,,,,,,,,,,,,,,,,,
A00112,서원동주민센터,공공청사,37.47979684,126.9313494,37.47979684,,,,,,,,,,,,,,,,,,,462631.4302,205281.5856,,,,,,,,,,,,,,,,,
A00113,남가좌1공중화장실,공중,37.57287692,126.9182624,37.57287692,,,,,,,,,,,,,,,,,,,449371.5325,186325.0063,,,,,,,,,,,,,,,,,
A00114,은천동주민센터,공공청사,37.48590045,126.9408467,37.48590045,,,,,,,,,,,,,,,,,,,450456.8653,186185.8094,,,,,,,,,,,,,,,,,
A00115,남가좌2공중화장실,공중,37.57068761,126.9165412,37.57068761,,,,,,,,,,,,,,,,,,,462904.9686,204696.6242,,,,,,,,,,,,,,,,,
A00026,달빛공중화장실,공중,37.6632746,127.059867,37.6632746,,,,,,,,,,,,,,,,,,,450188.9283,186706.5341,,,,,,,,,,,,,,,,,
A00027,화곡119안전센터,공공청사,37.5437052,126.8452413,37.5437052,,,,,,,,,,,,,,,,,,,451659.7525,187047.802,,,,,,,,,,,,,,,,,
A00013,강서구민회관,공공청사,37.55348297,126.8436456,37.55348297,,,,,,,,,,,,,,,,,,,458176.0681,194352.704,,,,,,,,,,,,,,,,,
A00014,두루미공중화장실,공중,37.66574257,127.0532382,37.66574257,,,,,,,,,,,,,,,,,,,451327.5285,187848.57,,,,,,,,,,,,,,,,,
A00015,강서구청,공공청사,37.55107627,126.8495442,37.55107627,,,,,,,,,,,,,,,,,,,458422.2959,193491.0601,,,,,,,,,,,,,,,,,
A00059,가양5종합사회복지관,공공청사,37.56433459,126.8533807,37.56433459,,,,,,,,,,,,,,,,,,,451630.9946,186062.0111,,,,,,,,,,,,,,,,,
A00060,불광시범공중화장실,공중,37.62312604,126.9360221,37.62312604,,,,,,,,,,,,,,,,,,,444533.3403,190216.075,,,,,,,,,,,,,,,,,
A00061,가양7종합사회복지관,공공청사,37.56135186,126.8624509,37.56135186,,,,,,,,,,,,,,,,,,,451728.8397,186912.8578,,,,,,,,,,,,,,,,,
A00062,새장골공중화장실,공중,37.62533906,126.9262584,37.62533906,,,,,,,,,,,,,,,,,,,444769.6805,186484.8093,,,,,,,,,,,,,,,,,
A00063,등촌종합사회복지관,공공청사,37.56406107,126.8422221,37.56406107,,,,,,,,,,,,,,,,,,,444629.6254,190313.187,,,,,,,,,,,,,,,,,
A00178,구로5동주민센터,공공청사,37.50015787,126.8893405,37.50015787,,,,,,,,,,,,,,,,,,,443506.3188,187313.3688,,,,,,,,,,,,,,,,,
A00179,무지개공중화장실,공중,37.56495522,126.8518519,37.56495522,,,,,,,,,,,,,,,,,,,442998.4387,190148.0622,,,,,,,,,,,,,,,,,
A00180,개봉동주민센터,공공청사,37.50224046,126.8471344,37.50224046,,,,,,,,,,,,,,,,,,,442278.6741,196515.1312,,,,,,,,,,,,,,,,,
A00191,거리공원등기소앞화장실,공중,37.50102652,126.8904376,37.50102652,,,,,,,,,,,,,,,,,,,451451.4511,183068.0949,,,,,,,,,,,,,,,,,
A00192,개봉2동주민센터,공공청사,37.49086806,126.8565277,37.49086806,,,,,,,,,,,,,,,,,,,461074.8751,205176.2693,,,,,,,,,,,,,,,,,
A00193,구로3동동산빌라앞화장실,공중,37.48632612,126.8885918,37.48632612,,,,,,,,,,,,,,,,,,,448176.7024,187906.027,,,,,,,,,,,,,,,,,
A00128,행운동제1공영주차장,공공청사,37.47988624,126.9605956,37.47988624,,,,,,,,,,,,,,,,,,,457246.4538,192572.3211,,,,,,,,,,,,,,,,,
A00004,공항지구대,공공청사,37.56239307,126.8083353,37.56239307,,,,,,,,,,,,,,,,,,,451274.9869,186196.1371,,,,,,,,,,,,,,,,,
A00005,감나무공중화장실,공중,37.64924942,127.0586622,37.64924942,,,,,,,,,,,,,,,,,,,457997.3012,192565.8795,,,,,,,,,,,,,,,,,
A00006,곰달래지구대,공공청사,37.53296075,126.8631532,37.53296075,,,,,,,,,,,,,,,,,,,451215.4897,186809.4459,,,,,,,,,,,,,,,,,
A00064,길마공중화장실,공중,37.61473678,126.9158617,37.61473678,,,,,,,,,,,,,,,,,,,458403.059,192815.6689,,,,,,,,,,,,,,,,,
A00065,등촌4종합사회복지관,공공청사,37.56085514,126.8437471,37.56085514,,,,,,,,,,,,,,,,,,,452239.711,182860.9266,,,,,,,,,,,,,,,,,
A00066,서갈현공중화장실,공중,37.62150249,126.9157811,37.62150249,,,,,,,,,,,,,,,,,,,450038.8041,188357.2872,,,,,,,,,,,,,,,,,
A00067,등촌7종합사회복지관,공공청사,37.560328,126.8506905,37.560328,,,,,,,,,,,,,,,,,,,463297.2081,205145.9094,,,,,,,,,,,,,,,,,
A00068,박석공중화장실,공중,37.62516069,126.9186069,37.62516069,,,,,,,,,,,,,,,,,,,450660.3446,185586.1192,,,,,,,,,,,,,,,,,
A00069,방화11종합사회복지관,공공청사,37.56949215,126.8059718,37.56949215,,,,,,,,,,,,,,,,,,,451208.2734,207199.2946,,,,,,,,,,,,,,,,,
A00019,강서보건소,공공청사,37.54974584,126.8682298,37.54974584,,,,,,,,,,,,,,,,,,,451560.4449,186022.8109,,,,,,,,,,,,,,,,,
A00020,개나리공중화장실,공중,37.66927454,127.0583338,37.66927454,,,,,,,,,,,,,,,,,,,452155.489,207078.2599,,,,,,,,,,,,,,,,,
A00021,발산119안전센터,공공청사,37.55530732,126.8368541,37.55530732,,,,,,,,,,,,,,,,,,,451022.688,186751.4144,,,,,,,,,,,,,,,,,
A00153,중곡2동사무소,공공청사,37.56032926,127.0814919,37.56032926,,,,,,,,,,,,,,,,,,,451768.3337,207709.5959,,,,,,,,,,,,,,,,,
A00154,등촌공중화장실,공중,37.56342476,126.8417797,37.56342476,,,,,,,,,,,,,,,,,,,450114.8837,186178.8702,,,,,,,,,,,,,,,,,
A00155,중곡3동사무소,공공청사,37.56886548,127.080131,37.56886548,,,,,,,,,,,,,,,,,,,450484.8658,207113.7172,,,,,,,,,,,,,,,,,
A00156,서낭당공중화장실,공중,37.55858985,126.8500371,37.55858985,,,,,,,,,,,,,,,,,,,450114.8837,186178.8702,,,,,,,,,,,,,,,,,
