POI ID,대명칭,중명칭,위도,경도
A03596,형인타워,개방,37.51565708,127.1082745
A03597,미륭프라자개방화장실,개방,37.66234406,127.0304643
A03598,천마빌딩,개방,37.50777779,127.1100286
A04147,LG팰리스개방화장실,개방,37.55602302,126.9234474
A04152,가락시장역,지하철,37.49210274,127.1172523
A04153,서교타워개방화장실,개방,37.55524331,126.9211099
A04024,리빙프라자(목동점),민간개방화장실,37.53048,126.8635656
A04025,양평역,지하철,37.52550017,126.886994
A03557,일원본동주민센터,개방,37.4834499,127.086509
A03558,토목회관,개방,37.50300209,127.1278272
A03559,일원1동주민센터,개방,37.49192271,127.0880988
A03634,SC제일은행전산센터,개방,37.51585394,127.0988932
A03403,성동빌딩개방화장실,개방,37.5381043,127.0830735
A03404,보성빌딩,개방,37.49946822,127.0258741
A03405,토방유황오리개방화장실,개방,37.53285295,127.0780199
A03502,파파이스충무로점개방화장실,개방,37.56109853,126.9947962
A03503,개방,개방,37.49725186,126.9837652
A03397,함흥본가면옥개방화장실,개방,37.54519974,127.0798289
A03398,서울남부터미널,개방,37.48452451,127.0154091
A03399,남장빌딩개방화장실,개방,37.53828484,127.0773771
A03637,우리은행,개방,37.51753015,127.1036967
A04014,화곡역,지하철,37.54130463,126.8407634
A04015,애이스빌딩,민간개방화장실,37.55826196,126.8440197
A03500,대림정개방화장실,개방,37.56162219,126.9945226
A03501,양진빌딩,개방,37.49254633,127.007996
A04020,목동역,지하철,37.52620816,126.864705
A04021,양서빌딩,민간개방화장실,37.5726289,126.8076795
A04022,오목교역,지하철,37.52451452,126.8754295
A03602,(주)네티션닷컴,개방,37.50762233,127.1297225
A03603,신원프라자개방화장실,개방,37.65816399,127.0358063
A03604,신라교역주식회사,개방,37.50446048,127.1065704
A03632,잠실아이스페이스,개방,37.51667732,127.1053736
A03640,갈현시장개방화장실,개방,37.62359519,126.9174601
A03641,가락빌딩,개방,37.50247418,127.1261745
A04108,세일어린이공원화장실,공중,37.63356134,127.0252706
A03554,문화빌딩,개방,37.50471185,127.1071246
A03555,개포4동사무소,개방,37.4789345,127.0515992
A03556,홍아해운(주),개방,37.48449782,127.1238067
A03599,신동아타워개방화장실,개방,37.66214348,127.028884
A03600,한라산업개발빌딩,개방,37.49701444,127.1362241
A03601,신동아프라자개방화장실,개방,37.66150872,127.0271582
A03308,명일1동주민센터,공공기관,37.54979516,127.1459617
A03309,서초안빌딩,개방,37.4913957,127.010961
A03310,명일2동 주민센터,공공기관,37.54640855,127.151391
A03311,트러스트타워,개방,37.47715478,127.043766
A03350,장안빌딩개방화장실,개방,37.56441916,127.0551847
A03504,풍산빌딩개방화장실,개방,37.56104586,126.9943192
A03450,서초우성쇼핑센터,개방,37.4917843,127.0270635
A03451,맥도날드(종로1가)개방화장실,개방,37.5704212,126.9803588
A03452,삼원빌딩,개방,37.49328863,127.0293484
A03545,남영빌딩개방화장실,개방,37.54453927,126.9718287
A03546,건아빌딩,개방,37.52750481,127.1184648
A03547,캠퍼스프라자개방화장실,개방,37.54462361,126.9675891
A03444,방배종합시장,개방,37.4819597,126.9836954
A03445,종합시장D동상가별관지상3층개방화장실,개방,37.57051075,127.0075958
A03446,성경빌딩,개방,37.47907227,127.0373854
A03511,새움빌딩,개방,37.48695078,127.0324598
A03512,숭례문수입상가운영회개방화장실,개방,37.55941833,126.9763566
A03513,비트빌딩,개방,37.49465972,127.0276017
A03541,한양회관개방화장실,개방,37.53753076,127.0013818
A03527,한국어린이육영회,개방,37.48175921,127.1338766
A03528,해밀턴호텔개방화장실,개방,37.53476923,126.9936227
A03529,씨알빌딩,개방,37.49982259,127.1267192
A03719,선릉역,개방,37.50452254,127.0490261
A03523,이태원프라자개방화장실,개방,37.53454913,126.9921866
A03524,대청학원,개방,37.48771664,127.1221554
A03492,KFC서소문점개방화장실,개방,37.56455565,126.9765893
A03493,모짜르트홀,개방,37.486398,127.0045067
A04051,인산빌딩개방화장실,개방,37.65413721,127.0585418
A03400,보원빌딩,개방,37.49255668,127.0293007
A03401,덤개방화장실,개방,37.53408634,127.0761989
A03402,대한세무사회,개방,37.48682191,127.0036811
A04253,논현역,지하철,37.51119084,127.0215612
A04254,서울중앙교회,민간개방화장실,37.50283261,126.8968023
A03497,대양빌딩,개방,37.51682345,127.0188939
A03498,동화빌딩개방화장실,개방,37.56137796,126.9930105
A03499,단우빌딩,개방,37.48961653,126.9919977
A03842,우장3공중화장실,공중,37.5504013,126.8435735
A03843,증산역,지하철,37.58394512,126.9096451
A03844,공암나루공중화장실,공중,37.5699024,126.8503623
A03648,롯데리아(응암5거리)개방화장실,개방,37.58788216,126.9164007
A03649,잠실시그마타워,개방,37.51457219,127.1025196
A03650,서서울웨딩개방화장실,개방,37.58938525,126.9168074
A04261,대륭오피스텔,민간개방화장실,37.51657747,126.8881164
A04262,코오롱복합상가,개방,37.53276238,127.1216548
A03312,고덕1동주민센터,공공기관,37.55910467,127.1489446
A03313,승원빌딩,개방,37.50404581,127.0095103
A03316,천호1동주민센터,공공기관,37.54511199,127.1367586
A03317,정곡빌딩동관,개방,37.49438847,127.0107355
A03318,천호2동주민센터,공공기관,37.546239,127.1317029
A03319,만남의 광장,개방,37.460131,127.0419259
A03591,도봉병원개방화장실,개방,37.66919967,127.0438865
A03592,M&PLAZA,개방,37.50864655,127.1145588
A03593,월드상가개방화장실,개방,37.66810953,127.0466764
A04098,신방화역,지하철,37.56759155,126.8165976
A03951,태평백화점,민간개방화장실,37.48697252,126.981658
A03979,파크랜드빌딩,개방,37.50893654,127.0377618
A03980,동대문운동장(4),지하철,37.56484731,127.0074919
A03588,신원빌딩,개방,37.50720619,127.0912669
A03589,ESA1단지개방화장실,개방,37.66872075,127.0458752
A03590,송파씨엠빌딩,개방,37.49913998,127.1153202
A03569,진현빌딩,개방,37.49149404,127.115985
A03570,우림빌딩개방화장실,개방,37.65306276,127.0463266
A03571,연세빌딩,개방,37.5103614,127.1113718
A03533,동호프라자개방화장실,개방,37.53449625,126.9899577
A03534,아모르빌딩,개방,37.51009889,127.1131329
A03613,제우빌딩,개방,37.50291992,127.098979
A03614,삼환플라자개방화장실,개방,37.65634587,127.0387961
A03615,유정빌딩,개방,37.5154378,127.1147912
A04109,증미역,지하철,37.5578903,126.8611404
A04111,유만공원화장실,공중,37.65039668,127.0529641
A04027,vip빌딩,민간개방화장실,37.5549385,126.8542768
A04028,영등포구청역(5),지하철,37.52424866,126.8951987
A04271,청운빌딩,민간개방화장실,37.48212397,126.942215
A04272,서울방면대순회관,개방,37.52277976,127.1320062
A03959,교보빌딩,민간개방화장실,37.48216711,126.9814557
A03960,당고개역,지하철,37.67034416,127.0789943
A03538,삼경빌딩,개방,37.4949833,127.1430969
A03539,이태원호텔개방화장실,개방,37.53533026,126.9982855
A03540,세화빌딩,개방,37.48276216,127.1281156
A03551,우인빌딩개방화장실,개방,37.56295459,127.0320958
A03552,경호빌딩,개방,37.50074422,127.1266448
A03553,개포1동주민센터,개방,37.48201568,127.0575405
A04095,월곡1동공중화장실,공중,37.6052213,127.0355612
A04096,개화역,지하철,37.57864357,126.7975467
A04097,화랑로공중화장실,공중,37.60300945,127.0377628
A04103,동망봉쉼터화장실,공중,37.58389286,127.0165128
A04104,양천향교역,지하철,37.5684761,126.8413785
A04105,운산어린이공원화장실,공중,37.63209952,127.0255859
A04106,가양역,지하철,37.56154848,126.8542947
A03514,크라운호텔개방화장실,개방,37.53133397,126.9908805
A03515,송파이투스학원,개방,37.51447575,127.1200649
A03516,이태원마켓개방화장실,개방,37.53391825,126.9900411
A04282,일광빌딩,민간개방화장실,37.49194863,127.0142618
A04283,국민투자신탁,개방,37.55433378,127.1440972
A04235,총신대입구역(7),지하철,37.48535234,126.9819195
A04236,메종리브르,민간개방화장실,37.52121073,126.8930408
A04160,복정역,지하철,37.47132654,127.1267857
A04292,한양타운,개방,37.52566311,127.0393222
A04315,(주)삼부토건,개방,37.55845785,126.9789992
A04316,현대코랄,개방,37.52525037,127.1263868
A04164,개포동역,지하철,37.48916864,127.0662532
A04165,효성인텔리안개방화장실,개방,37.55243322,126.9568367
A04172,고려아카데미개방화장실,개방,37.55126689,126.9561908
A04173,상수역,지하철,37.54774957,126.9233103
A04174,유당빌딩,민간개방화장실,37.46462391,126.8980816
A04175,광흥창역,지하철,37.54748937,126.9320712
A04765,대웅빌딩,개방,37.53799164,126.8927551
A04766,신성충전소화장실,개방,37.62904329,127.0708002
A04803,여의도주유소화장실,개방,37.5304503,126.9255885
A04804,파라다이스,개방,37.52248677,126.9423605
A04338,(주)이지앤드,개방,37.56658257,127.0063945
A04339,명성교회은혜교육관,개방,37.54626883,127.1450751
A04340,배재빌딩,개방,37.56298843,126.9726536
A04249,반포역,지하철,37.50821806,127.0117031
A04247,고속터미널역(7),지하철,37.50348551,127.0049858
A04248,태광빌딩,민간개방화장실,37.51702922,126.9077003
A04257,대소빌딩,민간개방화장실,37.51927958,126.8922753
A04258,학동역,지하철,37.51403992,127.0309203
A04284,상아2차아파트상가,개방,37.51745823,127.0496787
A04285,가나안빌딩2,개방,37.54990582,127.1300457
A04674,콤마프라자개방화장실,개방,37.65326339,127.0490318
A04675,건영아파트,개방,37.50581853,126.9011124
A04676,서울열린극장개방화장실,개방,37.65636104,127.0503484
A04799,KOREA주유소화장실,개방,37.51966886,126.8720982
A04800,우리은행,개방,37.51976633,126.9390847
A04801,양평주유소화장실,개방,37.53846858,126.8920994
A04802,라이프콤비빌딩,개방,37.51906289,126.9390744
A04203,사가정역,지하철,37.58142214,127.0885723
A04204,대성차유리,민간개방화장실,37.5293507,126.8986214
A04205,면목역,지하철,37.58902471,127.0874219
A04206,한독가구,민간개방화장실,37.52957168,126.8988079
A04219,수락산,지하철,37.67771355,127.0553064
A04220,현대상가,민간개방화장실,37.52382463,126.8958133
A04221,도봉역,지하철,37.67983597,127.0456361
A04232,테스토코리아,민간개방화장실,37.52298517,126.8834964
A04233,남성역,지하철,37.48479325,126.9708676
A04234,국민은행,민간개방화장실,37.52196355,126.8909797
A04182,영진빌딩,민간개방화장실,37.47164197,126.8986059
A04183,녹사평역,지하철,37.53476623,126.9868224
A04184,구로한방병원,민간개방화장실,37.4800109,126.9061597
A04185,이태원역,지하철,37.53453082,126.9942859
A04731,신우주유소화장실,개방,37.58221176,126.9265693
A04732,한신아파트상가,개방,37.54036509,126.8918062
A04186,삼주빌딩,민간개방화장실,37.47772156,126.8993263
A04187,한남역,지하철,37.52957206,127.0094991
A04188,시흥유통상가,민간개방화장실,37.44285341,126.9014109
A04156,문정역,지하철,37.48646203,127.1223035
A04166,대림역(2),지하철,37.49358623,126.8948133
A04115,상계공중화장실,공중,37.66954507,127.0505111
A04116,신목동역,지하철,37.54420651,126.8829089
A04117,원터공중화장실,공중,37.65078204,127.0646754
A03995,KB역삼빌딩,개방,37.49973719,127.0322117
A04349,공금옥,개방,37.56154452,126.9874794
A04350,목양교회,개방,37.53161689,127.1234011
A04351,광학빌딩,개방,37.56477006,126.976649
A04352,동서신의학병원,개방,37.55338911,127.1574474
A04295,현대상가4동,개방,37.53298673,127.028022
A04296,명일센트로빌,개방,37.55018265,127.1460806
A04298,미성상가,개방,37.52483955,127.0197189
A04299,강동상떼빌,개방,37.53695156,127.1304279
A04071,일진빌딩개방화장실,개방,37.54053619,126.9463956
A04072,굽은다리,지하철,37.54559933,127.1429188
A04073,자마장공원화장실,공중,37.53433616,127.0822026
A04074,명일역,지하철,37.5518003,127.1441044
A04268,두울빌딩,개방,37.5238129,127.1319778
A04269,맥도널드,민간개방화장실,37.51352862,126.9435061
A04270,신화빌딩,개방,37.52361095,127.1342064
A04898,영빈빌딩,개방,37.56303294,127.0054106
A04899,신대방삼거리역(7),지하철,37.4997389,126.9284893
A04900,영생일로빌딩,개방,37.56494412,126.9850024
A04030,계원빌딩개방화장실,개방,37.56874519,126.9855642
A04031,영등포시장역,지하철,37.52278096,126.9047709
A04242,대하빌딩,민간개방화장실,37.5142015,126.918335
A04243,고속터미널역,지하철,37.50510429,127.0048752
A04426,해공주차장,공공기관,37.54006268,127.1289107
A04427,신사스포츠센타,개방,37.51626552,127.0145097
A04228,시골쌈밥,민간개방화장실,37.52256184,126.8912983
A04229,신풍역,지하철,37.50013402,126.9095795
A04230,고향집감자탕,민간개방화장실,37.52271111,126.8885134
A04231,남구로역,지하철,37.48562094,126.8868926
A04266,서울통신기술빌딩,개방,37.52401581,127.1293236
A04267,기독교TV멀티미디어센터,민간개방화장실,37.51305344,126.9370183
A04201,용마산역,지하철,37.57393554,127.086978
A04202,우미빌딩,민간개방화장실,37.52549844,126.8969834
A04394,홍지빌리지,개방,37.50245369,127.1348493
A04395,회현소방파출소,공공,37.55829301,126.9833982
A04222,태창빌딩,민간개방화장실,37.52178798,126.8952692
A04223,방학역,지하철,37.66801691,127.0442644
A04032,버뱅크엔터프라이즈개방화장실,개방,37.57523735,126.9971121
A04033,신길역,지하철,37.51759229,126.9154763
A04199,중곡역,지하철,37.5662935,127.0845037
A04200,당산빌딩,민간개방화장실,37.52144794,126.8982313
A04379,서일물산,개방,37.51149361,127.0818706
A04380,세종호텔,개방,37.56149447,126.9880911
A04381,정상어학원,개방,37.5118468,127.1267838
A04873,광주식당개방화장실,개방,37.54243038,127.065507
A04874,수색역,지하철,37.5766273,126.9016069
A04293,유정빌딩,개방,37.54966821,127.1282537
A04189,한강진역,지하철,37.53975026,127.0017196
A04190,관악농협금천지점,민간개방화장실,37.45080442,126.9101565
A04191,버티고개역,지하철,37.5479688,127.00699
A04192,플라자카멜리아,민간개방화장실,37.45173562,126.9082511
A04193,청량리역,지하철,37.58004501,127.0479535
A04194,한국소방안전협회,민간개방화장실,37.53168362,126.9063041
A04382,신남문빌딩,개방,37.55905229,126.9748743
A04383,정보통신산업진흥원,개방,37.49395229,127.1208024
A04384,신성개발(주),개방,37.56388425,126.9957902
A04435,삼피케이기업(주),개방,37.50366621,126.9933434
A04436,강북구청,공공기관,37.6395722,127.0252134
A04085,남촌공중화장실,공중,37.58567609,127.0913319
A04086,오금역,지하철,37.50213218,127.1279261
A04125,초안산공중화장실,공중,37.63855356,127.0512641
A04126,노량진역,지하철,37.51429744,126.9438381
A04255,신논현역,지하철,37.50469258,127.0249264
A04278,S&G빌딩,민간개방화장실,37.48391951,126.9375538
A04279,명일빌딩-우리은행,개방,37.55346697,127.1439573
A04157,진도빌딩개방화장실,개방,37.53993453,126.947078
A04158,장지역,지하철역,37.47903455,127.1260575
A04159,광흥빌딩개방화장실,개방,37.55029888,126.9332716
A04573,태인빌딩,개방,37.53558021,126.9028084
A04574,신평화주유소화장실,개방,37.50398628,126.9177117
A04575,썬프라자,개,37.4964605,126.9080406
A04728,르네상스한강오피스텔,개방,37.53680017,126.8995361
A04729,홍은주유소화장실,개방,37.58513031,126.9238657
A04730,양평스포츠센터,개방,37.53891021,126.8910403
A04075,아차산체육공원화장실,공중,37.5628462,127.0961772
A04077,중랑천제방1화장실,공중,37.56641924,127.0774099
A04078,상일동역,지하철,37.55663106,127.1658682
A04118,국회의사당역,지하철,37.52829473,126.9177033
A04119,가재울공중화장실,공중,37.64864475,127.0664323
A04120,샛강역,지하철,37.51681399,126.9289541
A04811,서계주유소화장실,개방,37.5523722,126.968957
A04812,스페이스오피스텔,개,37.51768161,126.9137298
A04813,용산주유소화장실,개방,37.52508166,126.9644814
A04425,일흥실업(주),개방,37.48329474,127.0035999
A04210,그린필세탁소,민간개방화장실,37.52955288,126.8987835
A04211,공릉역,지하철,37.62587905,127.0729249
A04713,중산주유소화장실,개방,37.57030984,127.0864658
A04714,월드메르디앙,개방,37.52113629,126.8916454
A04681,우창아파트,개방,37.49736428,126.9124059
A04682,락성주유소화장실,개방,37.47728118,126.962371
A04683,삼성래미안아파트,개방,37.50530589,126.9149626
A04637,천동주유소화장실,개방,37.53942923,127.1223385
A04638,문래대림아파,개방,37.51689956,126.888336
A04250,태안빌딩,민간개방화장실,37.48834145,126.9048408
A04251,사평역,지하철,37.50461332,127.0140785
A04252,베뢰아대학원대학교,민간개방화장실,37.50097671,126.8982846
A04645,꿈동산주유소화장실,개방,37.62114975,127.0453417
A04646,문래파라곤상가,개방,37.51876521,126.8871558
A04647,에덴주유소화장실,개방,37.62158029,127.0455913
A03996,삼각지역,지하철,37.53545318,126.9742425
A03997,개포7단지상가,개방,37.48909713,127.071687
A03998,동작역,지하철,37.5031066,126.980266
A04034,여전도회관개방화장실,개방,37.57553889,126.9996756
A04035,여의도역,지하철,37.52189222,126.9245312
A04484,대동빌딩,개방,37.4958702,126.9832136
A04485,강남주유소화장실,개방,37.513487,127.0349177
A04693,삼성아파트신길동,개방,37.49664766,126.9111542
A04694,육일주유소화장실,개방,37.47107108,126.9343363
A04695,보라매경남아너스빌,개방,37.4951756,126.9101405
A04814,진흥빌딩,개방,37.52190981,126.9104115
A04697,신관주유소화장실,개방,37.48038031,126.9307002
A04307,현대홈쇼핑,개방,37.53907906,127.125505
A04308,제일병원본관,개방,37.56153553,126.9990465
A04651,연세빌딩개방화장실,개방,37.59018392,127.010624
A04652,베어스타운아파트,개방,37.51915796,126.884908
A04653,청수프라자개방화장실,개방,37.60881816,127.0101003
A04167,CS타워개방화장실,개방,37.5647939,126.9118698
A04168,대림역(7),지하철,37.49298028,126.8970282
A04751,신일주유소화장실,개방,37.59097043,127.0939065
A04752,양평동대우이안,개,37.52699306,126.8900308
A04720,웰빙마트,개방,37.52356089,126.8839623
A04721,21세기주유소화장실,개방,37.65782891,127.0406276
A04722,상록수아파트,개방,37.52393636,126.8835476
A04796,한전주유소화장실,개방,37.51675936,126.854697
A04797,대우트럼프월드,개방,37.51757269,126.9320094
A04723,합정주유소화장실,개방,37.54877382,126.910448
A04309,외환은행,개방,37.53778826,127.1247506
A04177,농협,민간개방화장실,37.46369644,126.8978728
A04178,대흥역,지하철,37.54775795,126.9422018
A04561,대청주유소화장실,개방,37.49864789,126.8958915
A04562,래도타운,개방,37.52572538,126.8982615
A04563,도림주유소화장실,개방,37.50782005,126.9002873
A04037,인켈아트홀개방화장실,개방,37.5837985,127.0000032
A04082,올림픽공원역,지하철,37.51652712,127.1310348
A04083,갓바위공중화장실,공중,37.5990673,127.1033629
A04084,방이역,지하철,37.50903586,127.1262693
A04288,세곡2블럭상가,개방,37.46539675,127.1092832
A04289,한석빌딩,개방,37.55054101,127.1262139
A04519,대신성주유소화장실,개방,37.48715324,126.9935526
A04520,방배오피스텔,개방,37.47951733,126.990395
A04521,경진주유소화장실,개방,37.5704974,127.0381308
A04224,하나비즈타워,민간개방화장실,37.52211725,126.8930999
A04793,시범상가,개방,37.52036125,126.9374371
A04794,군자동주유소화장실,개방,37.56049199,127.0683514
A04795,천주교여의도교회,개방,37.52166548,126.9389438
A04757,면목주유소화장실,개방,37.58631414,127.0796141
A04758,롯데제과,개방,37.53748967,126.8920583
A04772,대교주유소화장실,개방,37.5188385,127.0192236
A04773,플렉시옴오피스텔,개방,37.53055976,126.9202692
A04774,농협하나로주유소화장실,개방,37.46201217,127.0470109
A04805,한양주유소화장실,개방,37.52546353,126.9081322
A04806,한국화학실험연구,개방,37.53194028,126.9063214
A04528,성수만세주유소화장실,개방,37.54744773,127.0443594
A04719,제일주유소화장실,개방,37.64675859,127.0394528
A04259,문래아카데미,민간내방화장실,37.51918486,126.8889636
A04260,중고PC전문점,개방,37.54675385,127.1249922
A04760,범아주유소화장실,개방,37.60927678,127.0776413
A04225,창동역,지하철,37.65281131,127.0478371
A04617,뚝섬유원지무인자동화장실,공중,37.53275669,127.0674946
A04214,영등포제일교회,민간개방화장실,37.53972895,126.8911448
A04215,중계역,지하철,37.64504709,127.0641369
A04734,독립문주유소화장실,개방,37.58435774,126.9492662
A04788,내곡주유소화장실,개방,37.51620578,127.0188656
A04789,신한은행,개방,37.52044174,126.9285946
A04627,동호주유소화장실,개방,37.51844567,127.0647356
A04628,우리벤처타운2,개방,37.52022542,126.890073
A04629,넉넉한주유소화장실,개방,37.51066661,127.0467525
A04567,유원종합상가,개방,37.52984549,126.8956995
A04568,신풍주유소화장실,개방,37.50856011,126.9062544
A04569,국민은행,개방,37.53437505,126.9004585
A04551,세영주유소화장실,개방,37.50177629,127.1379693
A04807,영등포주유소화장실,개방,37.51839676,126.9135841
A04808,당산푸르지오,개방,37.53031749,126.9064464
A04809,동자동주유소화장실,개방,37.55015115,126.972313
A04123,신길역,지하철,37.51692342,126.9175991
A04775,프리베로오피스텔,개방,37.52839209,126.9196608
A04776,스포월드주유소화장실,개방,37.50743466,127.0392418
A04777,동성빌딩,개방,37.52663277,126.9172971
A04515,동부주유소화장실,개방,37.56138413,127.0684541
A04516,코오롱스포렉스,개방,37.49314172,127.023526
A04517,남서울주유소화장실,개방,37.49488327,126.9902746
A04518,런빌딩,개방,37.47545196,127.0417139
A04564,대우디자인포럼,개방,37.53106222,126.8975607
A04566,화일주유소화장실,개방,37.51319694,126.8965005
A04718,세신금속공업,개방,37.53576109,126.8945522
A04767,그랑드빌,개방,37.53485033,126.8972568
A04735,대우미래사랑2차,개,37.53952564,126.8945221
A04736,내곡주유소화장실,개방,37.4553904,127.0628872
A04737,기아자동차정비,개방,37.5427023,126.8918307
A04768,대우주유소화장실,개방,37.46260309,127.0372724
A04081,화양공원화장실,공중,37.54155217,127.0696986
A04666,풍양빌딩개방화장실,개방,37.62116736,127.0286548
A04667,경남아파트,개방,37.51546071,126.9184703
A04821,SK통일주유소화장실,개방,37.56081997,127.0032679
A04822,모텔아로마,개,37.51833983,126.9088671
A04823,초동주유소화장실,개방,37.56506267,126.9915049
A04769,삼도오피스텔,개방,37.5300408,126.9247905
A04592,대청공원화장실,공중,37.49258442,127.0826746
A04593,한라아파트,개방,37.50767877,126.897383
A04122,삿갓봉공중화장실,공중,37.65794127,127.0761917
A04212,당산삼성래미안상가,민간개방화장실,37.53199484,126.9028613
A04213,하계역,지하철,37.63638672,127.0680617
A04608,훼미리공원화장실,공중,37.49069675,127.1138581
A04609,청광빌딩,개방,37.51188033,126.8929466
A04668,삼성화재개방화장실,개방,37.63616039,127.0241249
A04669,동진골프클럽,개방,37.51600717,126.9209851
A04670,대신증권개방화장실,개방,37.63530132,127.023748
A04815,제3한강주유소화장실,개방,37.53283019,127.0075028
A04816,퍼니죤,개방,37.51968729,126.908199
A04817,서남주유소화장실,개방,37.55838942,126.972142
A04606,숯내공원화장실,공중,37.48956248,127.1106313
A04607,고시원,개방,37.51174779,126.8926759
A04286,홍실상가,개방,37.52053472,127.0593744
A04287,탑스빌딩,개방,37.55072337,127.1293665
A04691,제일은행,개방,37.49653953,126.9086338
A04692,난곡주유소화장실,개방,37.4733755,126.9188007
A04770,주신주유소화장실,개방,37.48264131,127.0366876
A04771,여의도주유소,개방,37.53082608,126.9203723
A04888,버드나무식당,개방,37.50296242,127.1376303
A04889,창동견인 보관소,공중,37.65429235,127.0501422
A04890,장평빌딩,개방,37.50828879,127.1039453
A04891,망우리,공중,37.59566474,127.1163112
A03999,개포종합상가,개방,37.48936852,127.0689707
A04000,총신대입구역,지하철,37.48769629,126.9822164
A04710,구의스타주유소화장실,개방,37.53698351,127.0831462
A04711,동아하이팰리,개방,37.52121225,126.8915845
A04677,신길우성아파트,개방,37.50544433,126.900573
A04678,다모아빌딩개방화장실,개방,37.65289894,127.0488479
A04679,우성5차아파트,개방,37.50700872,126.9032729
A04680,세정빌딩개방화장실,개방,37.65295803,127.0507075
A04079,정말공원화장실,공중,37.53075967,127.0813548
A04080,둔촌동역,지하철,37.52829944,127.1364035
A04479,호압사등산로변화장실,공중,37.4525941,126.9255721
A04480,단성빌딩,개방,37.48471213,127.0396459
A04715,태양주유소화장실,개방,37.56181951,127.0748234
A04716,A-커맨드,개,37.5228124,126.8838625
A04717,녹천주유소화장실,개방,37.6459174,127.0491868
A04684,미래주유소화장실,개방,37.49317436,126.926701
A04685,영진상가아파트,개방,37.50033278,126.9157099
A04686,시몬주유소화장실,개방,37.48230754,126.9450751
A04755,오천만석유주유소화장실,개방,37.57924829,127.0793176
A04756,대우자동차,개방,37.52492985,126.8919022
A04576,원신초교옆화장실,공중,37.46148174,126.9329263
A04577,이중연내과의원,개방,37.49576501,126.9082335
A04578,해바라기아파트옆화장실,공중,37.4593349,126.9291917
A04726,이앤씨드림타워,개방,37.52666136,126.8917431
A04727,남정주유소화장실,개방,37.57562219,126.9255344
A04639,삼화주유소화장실,개방,37.54514829,127.1295929
A04640,벽산디지털밸리,개방,37.51514675,126.8859185
A04501,동방주유소화장실,개방,37.53596857,126.86299
A04502,한독모터스,개방,37.49276125,126.9907945
A04503,공항로주유소화장실,개방,37.55671396,126.8508277
A04504,LG전자,개방,37.47012293,127.037909
A04603,수도전기공고옆화장실,공중,37.48581164,127.0634887
A04604,남성아파트,개방,37.51274606,126.8911845
A04396,인터불고빌딩,개방,37.50605403,127.0970225
A04397,GS빌딩,개방,37.55633944,126.9741334
A04398,대한제당,개방,37.51541917,127.1037173
A04363,이마트천호점,개방,37.53871012,127.1255423
A04364,동광제약,개방,37.56386837,126.9836962
A04428,베르네주차장,공공기,37.52906108,127.1223307
A04429,우서빌딩,개방,37.49263089,127.0129287
A04631,당현천근린공원화장실,공중,37.66873332,127.076544
A04632,현대홈타운,개방,37.51854717,126.8911605
A04497,중앙로얄오피스텔,개방,37.48529492,127.028851
A04635,문래동삼환아파트,개방,37.51358787,126.8891654
A04385,제일오피스텔,개방,37.49330425,127.1186902
A04386,신한은행,개방,37.56803916,126.9852185
A04522,멤버스뷰,개방,37.47742765,126.9874146
A04523,제일주유소화장실,개방,37.56702241,127.0364416
A04326,(주)신세계별관,개방,37.56100078,126.9809362
A04399,지지인터내셔널(주),개방,37.56713364,126.9894788
A04400,싸파리스포츠,개방,37.50704649,127.1198562
A04621,청계천삼일교무인자동화장실,공중,37.56842577,126.9871111
A04622,문래공원한신아파트,개방,37.51751646,126.8926479
A04623,배봉산공중화장실,공중,37.57843937,127.0633046
A04489,학여울주유소화장실,개방,37.49845148,127.0776413
A04490,현대성우주상복합아파트,개방,37.49847325,127.0241941
A04341,명성교회,개방,37.54824707,127.147969
A04416,아산병원,개방,37.52621627,127.1096293
A04417,압구정주민센터,개방,37.53058393,127.0305573
A04418,센츄리조오피스텔,개방,37.48709994,127.0133634
A04588,역삼공원(아래)화장실,공중,37.50225695,127.0299928
A04589,동아에코빌,개,37.50916757,126.8988045
A04590,역삼근린공원화장실,공중,37.5009677,127.0299964
A04591,도림청구아파트,개방,37.50917945,126.8951114
A04549,올림픽주유소화장실,개방,37.50968548,127.1318405
A04550,삼성생명 사당빌딩,개방,37.47965527,126.9808728
A04512,뉴코아아울렛,개방,37.49903903,127.0005111
A04513,신성주유소화장실,개방,37.56417649,127.0659761
A04514,미샤빌딩,개방,37.49148845,127.0106312
A04419,암사4동 공영주차장,공중,37.55274719,127.1382481
A04420,더클래스효성(주),개방,37.48755681,127.012483
A04421,공영주차장,공중,37.53905451,127.133373
A04453,일웅주유소화장실,개방,37.47206907,127.1273586
A04454,방배대우디오빌,개방,37.48600331,126.9841898
A04555,신양주유소화장실,개방,37.52148708,126.8338964
A04556,삼부아파트상가,개방,37.52604978,126.9322107
A04557,대일주유소화장실,개방,37.52044491,126.9000741
A04602,쌍용플래티넘시티1단지,개방,37.50935159,126.8941674
A04507,오비맥주사옥,개방,37.48190485,127.0154579
A04508,웰컴주유소화장실,개방,37.59749994,127.0680712
A04509,풍림아이원플러스,개방,37.49045502,127.0296556
A04437,한주빌라,개방,37.47895992,127.0364879
A04438,미아소방파출소,공공기관,37.62008492,127.0282894
A04406,한솔병원,개방,37.50614738,127.105907
A04407,팀204빌딩,개방,37.56775445,127.0131299
A04408,서울초이스병원,개방,37.53377825,127.1211754
