512,성동구,뚝섬역1번출구옆,성동구 아차산로 18,37.548561,127.045006,22062,23227,15,
513,성동구,뚝섬역5번출구정류소옆,성동구 아차산로 18,37.546307,127.049805,15051,14484,8,
514,성동구,성수사거리버스정류장앞,성동구 아차산로 171,37.54258,127.063309,18192,17723,7,
515,광진구,광양중학교앞,광진구 자양로3길 7,37.530235,127.08683,8476,7869,10,
516,광진구,광진메디칼앞,광진구 광나루로 355,37.548405,127.069366,14917,14537,10,
518,성동구,청계천박물관앞,성동구 마장동 610,37.571526,127.035355,5840,5741,20,
519,성동구,양지사거리,성동구 홍익동 590,37.566994,127.029915,6623,7954,20,
520,성동구,상왕십리역4번출구앞,성동구 하왕십리동 960-3,37.563858,127.030319,7761,10050,10,
521,성동구,왕십리역11번출구앞,성동구 행당동 188-9,37.561447,127.03492,14286,14808,14,
522,성동구,금호역1번출구앞,성동구 금호동3가 1575-3,37.548641,127.016426,2356,2056,9,
523,성동구,옥수동성당옆,성동구 옥수동 산5-148,37.543663,127.014061,528,1497,11,
524,성동구,래미안금호하이리버아파트102동옆,성동구 금호동2가 1220-1,37.5522,127.025055,2566,2883,10,
525,성동구,한양대병원사거리,성동구 행당동 20-2,37.558052,127.040352,23151,24030,20,
526,성동구,용답토속공원앞,성동구 용답동 224-1,37.563511,127.056725,8143,7428,10,
529,성동구,장한평역8번출구앞,성동구 용답동 224-3,37.561371,127.06366,12492,12794,15,
530,성동구,청계벽산아파트앞,성동구 하왕십리동 286-24,37.568748,127.030403,7592,7414,9,
533,성동구,우리은행금호동지점앞,성동구 금호동4가 1101,37.548149,127.021088,3609,2258,7,
534,성동구,금호사거리,성동구 금호동2가 1205-1,37.548634,127.025726,3620,3555,20,
535,성동구,응봉삼거리,성동구 응봉동 134-26,37.553986,127.033592,7141,8341,16,
536,성동구,행당역2번출구앞,성동구 행당동 347-11,37.55735,127.029213,7385,6667,8,
537,성동구,한양대후문역부근,성동구 행당동 10,37.560356,127.041397,13079,12947,10,
538,성동구,답십리역8번출구앞,성동구 용답동 102-1,37.56765,127.051155,8904,8044,15,
539,광진구,군자교교차로,광진구 중곡동 263-1,37.559795,127.074203,8538,8597,10,
540,광진구,군자역7번출구베스트샵앞,광진구 군자동 499,37.55603,127.078644,29832,27080,8,
542,광진구,강변역4번출구뒤,광진구 구의동 546-6,37.535465,127.094482,7967,7609,19,
543,광진구,구의공원(테크노마트앞),광진구 구의동 546-3,37.535969,127.094673,6046,7634,20,
544,광진구,광남중학교,광진구 광장동 561-15,37.54073,127.102905,6047,5429,20,
546,광진구,잠실대교북단교차로,광진구 자양동 722,37.532478,127.085091,8035,7872,8,
548,광진구,자양나들목,광진구 자양동 738,37.52977,127.07486,13073,13087,20,
549,광진구,아차산역3번출구,광진구 구의동 96,37.551224,127.089706,10439,10113,10,
550,성동구,서울시설공단앞,성동구 마장동 610 ,37.57164,127.03566,7773,7793,15,
551,광진구,구의삼성쉐르빌앞,광진구 구의강변로 106,37.540062,127.094498,11034,10359,10,
552,광진구,대림아크로리버앞,광진구 구의강변로 64,37.536579,127.092972,3520,3502,10,
553,광진구,중곡성원APT앞,광진구 동일로 459,37.571255,127.079803,6869,6178,10,
555,광진구,구의3동주민센터,광진구 강변역로 17,37.537849,127.092171,3453,3388,10,
556,성동구,달맞이공원,성동구 금호동4가 367-1,37.542053,127.020401,3330,3477,20,
557,성동구,도선동주민센터앞,성동구 무학로10길 6,37.567642,127.025696,8350,7796,10,
558,성동구,성동광진교육지원청앞,성동구 고산자로 260,37.564606,127.036522,10061,11085,20,
559,성동구,왕십리역4번출구건너편,성동구 왕십리광장로 10-1,37.561096,127.036797,11796,12212,10,
560,성동구,비전교회앞,성동구 동일로 213,37.551205,127.068932,8857,8467,8,
561,성동구,서울숲역2번출구앞,성동구 왕십리로 64,37.542816,127.04467,12420,13172,10,
562,성동구,군자지하보도앞,성동구 동일로 313,37.559246,127.07341,6940,7512,10,
563,성동구,성동세무서건너편,성동구 광나루로 302,37.547913,127.062752,16108,12401,10,
564,성동구,금호역3번출구,성동구 동호로 99,37.547928,127.015572,685,1003,15,
565,성동구,옥수역3번출구,성동구 한림말길 56,37.541363,127.017662,24940,21656,20,
567,성동구,성수역2번출구앞,성동구 아차산로 113,37.54459,127.057083,16144,19480,15,
568,성동구,청계8가사거리부근,동대문구 청계천로 417,37.571102,127.02356,19015,18081,10,
569,성동구,응봉현대아파트정류소,성동구 독서당로 381,37.549583,127.030243,3567,4033,10,
571,광진구,어린이대공원역6번출구,광진구 군자로 74,37.548496,127.07476,14913,16427,20,
572,광진구,국립정신건강센터앞,광진구 능동로 398,37.565536,127.0867,5426,5554,20,
573,광진구,구의문주차장앞,광진구 능동로 216,37.545231,127.084732,14805,15297,10,
574,광진구,아차산역4번출구,광진구 능동로 216,37.551849,127.088982,8516,11352,20,
575,광진구,중앙농협중곡지점,광진구 용마산로 120,37.564293,127.086937,2226,2002,10,
576,광진구,광나루역3번출구,광진구 아차산로 552,37.54483,127.104263,5247,5466,10,
577,광진구,광진청소년수련관,광진구 구천면로 2,37.546547,127.106133,9579,8934,10,
578,성동구,성동세무서부근,성동구 광나루로 303-1,37.548286,127.062088,9780,9292,8,
579,성동구,마장역4번출구,성동구 마장로 292-1,37.565205,127.041847,8902,9826,8,
580,성동구,신금호역3번출구뒤,성동구 무수막길 97,37.55439,127.020149,770,2552,6,
581,성동구,용답초등학교,성동구 용답25길 1,37.561012,127.054237,7709,6201,13,
582,성동구,경일중학교앞,성동구 성수일로 27,37.543179,127.04908,5804,6590,10,
583,성동구,청계천생태교실앞,성동구 마장로39길 51,37.56797,127.04689,18249,16684,20,
584,광진구,광진광장교통섬,광진구 군자동 374-8,37.547829,127.072632,11506,15639,20,
585,성동구,성수2가1동공영주차장인근,성동구 성수동2가 569-3,37.536808,127.055489,8702,8331,9,
586,성동구,마장동주민센터,성동구 마장로42길 14,37.565941,127.045395,5220,4785,10,
587,성동구,KEB하나은행성수중앙지점,성동구 성수동2가 276-5,37.545418,127.052643,5017,6187,10,
588,광진구,뚝섬유원지역,광진구 능동로 10,37.532688,127.067497,7673,8210,15,
589,성동구,성수역3번출구,성동구 아차산로 100,37.544159,127.056656,2614,2639,8,
590,광진구,건국대학교(입학정보관),광진구 능동로 120,37.540089,127.073746,5028,4933,10,
591,광진구,건국대학교(행정관),광진구 능동로 120,37.542778,127.075371,1292,1266,5,
592,광진구,건국대학교학생회관,광진구 능동로 120,37.541763,127.07843,5717,5240,15,
593,광진구,양중앙나들목,광진구 자양강변길 301,37.528587,127.077873,685,660,5,
594,성동구,중랑물재생센터(서울새활용플라자),성동구 자동차시장길 49,37.558365,127.056908,1316,1192,15,
600,동대문구,휘경2동주민센터,동대문구 한천로 329,37.589912,127.06868,8007,7145,10,
601,동대문구,용신동주민센터,동대문구 용두동 65-25,37.575947,127.037361,5605,5528,10,
602,동대문구,장안동사거리,동대문구 장한로 25길 2,37.572174,127.071388,16081,13138,10,
604,동대문구,답십리초등학교옆공원,동대문구 전농로3길 23,37.569656,127.055962,4216,3458,15,
605,동대문구,신설동역8번출구,동대문구 천호대로 26,37.5742,127.026497,5892,5843,8,
606,동대문구,휘경공고앞,동대문구 겸재로 21,37.584625,127.07029,3145,2235,6,
607,동대문구,신이문역2번출구,동대문구 이문동186-1,37.602711,127.067863,6365,5487,10,
608,동대문구,전농삼성아파트,동대문구 전농로 192,37.58131,127.055344,3730,3268,10,
609,동대문구,제기2교,동대문구 제기동122-388,37.587791,127.037361,13329,12354,20,
610,동대문구,동대문중교차로,동대문구 답십리동 524-1,37.573086,127.052162,5266,5496,10,
612,동대문구,시립동부병원앞사거리,동대문구 용두동 237-10 ,37.573666,127.030815,8229,7461,20,
613,동대문구,신설동역10번출구앞,동대문구 신설동 92-34,37.575272,127.023468,10102,10304,10,
614,동대문구,용두동사거리,동대문구 용두동 237-10,37.577686,127.031013,15399,15635,20,
615,동대문구,용두동레미안허브리츠아파트앞,동대문구 용두동 696-13 ,37.576382,127.03511,8632,8076,20,
616,동대문구,서울시립대앞,동대문구 전농동 135-5,37.582561,127.054367,3705,8425,20,
617,동대문구,청솔우성아파트앞,동대문구 답십리동 94-2 ,37.574203,127.057693,8499,6774,20,
621,동대문구,동대문중학교옆,동대문구 사가정로 62,37.574718,127.053391,3122,3341,15,
622,동대문구,전농사거리교통섬,동대문구 사가정로 119,37.577793,127.057831,10699,7396,15,
623,동대문구,서울시립대정문앞,동대문구 서울시립대로 161,37.583698,127.053856,13373,21450,20,
624,동대문구,전농동동아아파트앞,동대문구 서울시립대로 31,37.574188,127.045891,11562,9446,10,
625,동대문구,답십리초등학교앞(현대시장옆),동대문구 전농로 34,37.568192,127.057175,8958,7691,9,
626,동대문구,군자교서측녹지대,동대문구 장한로6길 95,37.561153,127.070969,5569,5158,10,
627,동대문구,장안동삼거리교통섬,동대문구 사가정로 240,37.578632,127.071907,6242,5114,10,
628,동대문구,휘봉고등학교앞,동대문구 한천로 290,37.586815,127.067543,2277,1939,15,
630,동대문구,동대문구보건소,동대문구 천호대로 145,37.574852,127.040306,10499,10349,15,
631,동대문구,답십리역1번출구,동대문구 천호대로 269,37.568184,127.051277,13060,12213,15,
633,동대문구,청량리기업은행앞,동대문구 홍릉로 1,37.580406,127.044823,15560,13198,8,
634,동대문구,외국어대정문앞,동대문구 이문로 107,37.59602,127.05983,22929,21078,20,
635,동대문구,시조사앞(청량고정문옆),동대문구 이문로1길 11,37.587517,127.052773,10558,10647,12,
636,동대문구,세종대왕기념관교차로,동대문구 회기로 56,37.5909,127.042587,4870,4206,10,
637,동대문구,KAIST경영대학앞,동대문구 회기로 85,37.591614,127.045792,6006,6485,10,
638,동대문구,서울시립대정보기술관,동대문구 한천로43길 12-14,37.583008,127.060974,10996,7504,20,
639,동대문구,서울시립대후문,동대문구 한천로43길 12-14,37.585197,127.060951,12816,15900,14,
640,동대문구,KEB하나은행청량리역지점,동대문구 왕산로 205,37.582455,127.044495,5420,5065,6,
641,동대문구,용두역4번출구,동대문구 청계천로 563,37.573753,127.038536,13883,12618,10,
642,동대문구,신답역사거리,동대문구 천호대로 231,37.570156,127.048584,5841,5770,7,
643,동대문구,동대문구민체육센터(육교아래),동대문구 장안벚꽃로 77,37.566971,127.074417,7146,6177,10,
647,동대문구,신이문역1번출구,동대문구 신이문로 44,37.602798,127.067268,0,0,10,
651,동대문구,우리은행청량리지점앞,동대문구 왕산로 239,37.582748,127.048279,0,0,10,
700,양천구,KB국민은행염창역지점앞,양천구 목동 559,37.546848,126.872772,12152,10237,20,
701,양천구,목동사거리부근,양천구 목동 813,37.532803,126.86393,4348,3445,8,
702,양천구,목4동주민센터옆,양천구 목동 904-3,37.532543,126.868729,4397,3562,16,
703,양천구,오목교역7번출구앞,양천구 목동 451,37.524063,126.87558,24546,22780,12,
704,양천구,남부법원검찰청교차로,양천구 신정동 1095,37.523254,126.864906,8394,7853,15,
706,양천구,신정네거리역,양천구 신월동 894,37.521881,126.851753,7081,5538,15,
707,양천구,신정3동주민센터,양천구 중앙로 209,37.515156,126.854897,3888,3798,10,
708,양천구,서울출입국관리사무소앞,양천구 신정동 319-3,37.51897,126.869965,8255,7360,16,
709,양천구,신정3동현장민원실앞,양천구 신정동 760-2,37.511585,126.84156,1582,1605,20,
710,양천구,서부화물트럭터미널사거리,양천구 신정동 759-2,37.510658,126.842537,2749,2864,12,
711,양천구,신일해피트리아파트앞,양천구 신월동 1063-4,37.517059,126.848488,1118,2168,20,
712,양천구,강월초교입구사거리,양천구 신월동 905,37.516998,126.838318,3827,2291,14,
713,양천구,양서중학교옆,양천구 신월동 790,37.533047,126.829956,2340,2235,20,
714,양천구,한국SGI양천문화회관앞,양천구 신월동 790,37.532547,126.830803,2627,2105,10,
716,양천구,정6동주민센터인근,양천구 목동서로 355,37.517281,126.864334,10352,9081,15,
719,양천구,홍익병원앞교차로,양천구 등촌로 2,37.530369,126.864258,5641,5036,10,
720,양천구,서울강월초등학교앞,양천구 신월로 97,37.516197,126.8349,1662,2859,10,
722,양천구,LG전자베스트샵신정점,양천구 신월로 328,37.521435,126.857384,0,1,10,
723,양천구,SBS방송국,양천구 목동서로161,37.529163,126.872749,0,0,15,
724,양천구,계남공원입구주출입구좌측,양천구 신정동 621-14,37.510681,126.857399,0,0,15,
725,양천구,양강중학교앞교차로,양천구 남부순환로88길5-16,37.524334,126.850548,0,0,15,
729,양천구,서부식자재마트건너편,양천구 신정동 236 ,37.51038,126.866798,0,0,10,
731,양천구,서울시도로환경관리센터,양천구 목동동로 316-6,37.5299,126.876541,0,0,10,
732,양천구,신월동이마트,양천구 화곡로 59,37.539551,126.8283,0,0,10,
733,양천구,신정이펜하우스314동,양천구 신정이펜1로50 ,37.514099,126.831001,1,0,10,
734,양천구,신트리공원입구,양천구 신정동 310-8 ,37.51395,126.856056,0,0,10,
736,양천구,오솔길공원,양천구 남부순환로70길11-9,37.52219,126.8367,0,0,10,
739,양천구,신월사거리,양천구 신월동 263,37.536201,126.827797,0,0,15,
740,양천구,으뜸공원,양천구 가로공원로 133,37.536369,126.831711,0,0,10,
741,양천구,화곡로입구교차로,양천구 신월동 258,37.53952,126.825401,0,0,10,
742,양천구,등촌역5번출구뒤,양천구 등촌로 236,37.550732,126.864578,0,0,10,
743,양천구,현대6차아파트101동옆,양천구 신정동 735-5,37.5089,126.842682,0,0,10,
744,양천구,신목동역2번출구,양천구 목동중앙로 212 앞,37.543842,126.882545,0,0,10,
745,양천구,강서초등학교,양천구 오목로 31 부근,37.522282,126.839699,0,0,10,
746,양천구,목동2단지상가, 양천구 목동 902-5 ,37.536503,126.877747,0,0,10,
747,양천구,목동3단지상가,양천구 목동 903-6,37.53458,126.875648,0,0,10,
748,양천구,목동운동장,양천구 안양천로 939,37.530251,126.879303,0,0,15,
800,용산구,목월공원앞,용산구 원효로4가 109-10,37.532433,126.954742,12113,10155,15,
802,용산구,한강진역2번출구앞,용산구 한남동 726-494,37.541153,127.002213,2617,5152,10,
803,용산구,한남초교앞보도육교,용산구 한남동 725-17,37.538139,127.004097,2836,2681,10,
805,용산구,문배어린이공원앞,용산구 문배동 34-10,37.536758,126.970001,10657,8342,9,
806,용산구,전자랜드본관앞,용산구 한강로3가 16-8,37.533066,126.960732,7229,8450,20,
807,용산구,서울역12번출구앞,용산구 동자동 14-229,37.552277,126.972687,7965,7618,10,
808,용산구,서빙고동금호맨션앞,용산구 서빙고동 235-5,37.520504,126.989738,3017,2710,10,
809,용산구,한남유수지복개주차장,용산구 독서당로 18,37.530167,127.007439,14091,11868,10,
810,용산구,이태원지하보도,용산구 용산동2가 5-1812,37.53841,126.986649,4562,5106,10,
811,용산구,녹사평역1번출구,용산구 용산동2가 6-7,37.53508,126.985382,7073,13331,20,
812,용산구,용산전쟁기념관,용산구 용산동1가 8-4,37.53484,126.977661,4464,4927,20,
813,용산구,삼각지역3번출구,용산구 한강로1가 228-1,37.533512,126.972275,7257,7297,20,
815,용산구,LIG강촌아파트103동앞,용산구 이촌동301-5,37.518509,126.978798,9981,8751,20,
816,용산구,신용산역6번출구앞,용산구 한강대로 115,37.530148,126.968483,21098,19576,10,
817,용산구,삼각지역4번출구앞,용산구 한강대로 161,37.533451,126.971733,4763,4821,9,
818,용산구,숙명여대입구교차로,용산구 청파로47길 100,37.544895,126.969383,14324,12750,15,
819,용산구,선린인터넷고등학교,용산구 원효로97길 33-4,37.541653,126.970505,11735,10555,12,
820,용산구,청파동입구교차로,용산구 한강대로 349,37.549026,126.971947,8405,7547,10,
822,용산구,이촌1동마을공원,용산구 이촌로 219,37.522041,126.965523,8438,7818,10,
823,용산구,효창동주민센터앞,용산구 효창원로 161,37.54232,126.96196,4337,4162,10,
825,용산구,서빙고동주민센터앞,용산구 서빙고로 279,37.520336,126.994263,23143,18492,15,
826,용산구,서울역서부교차로2,용산구 만리재로 202,37.555367,126.968643,3265,3539,20,
827,용산구,국군복지단,용산구 두텁바위로 54-99,37.541885,126.97966,11,29,20,
828,용산구,숙대입구역8번,용산구 한강대로 289,37.544079,126.972,69,41,7,
829,용산구,베르가모앞,용산구 한강대로 23,37.52293,126.961693,0,0,20,
830,용산구,청암자이아파트앞,용산구 원효로 35,37.534424,126.94857,0,0,10,
832,용산구,이촌1동주민센터뒤,용산구 이촌로71길 24,37.521282,126.973465,0,0,15,
834,용산구,효창공원앞역3번출구뒤,용산구 백범로 지하 287,37.539009,126.96138,0,0,15,
836,용산구,현대자동차서비스앞,용산구 원효로 74,37.531422,126.9515,0,0,15,
900,은평구,은평예술회관,은평구 녹번동 85-4,37.603943,126.927696,7311,6442,20,
901,은평구,응암1동사무소,은평구 응암동 84-14,37.600975,126.926956,7766,7343,10,
902,은평구,진관동은빛초등학교,은평구 진관동 45-21,37.643108,126.918221,2544,2240,10,
903,은평구,은평뉴타운아이파크,은평구 진관동 13-20,37.645866,126.927391,4037,3946,20,
904,은평구,은평뉴타운푸르지오,은평구 진관동 5-8,37.648674,126.930702,4801,4710,18,
905,은평구,구파발역2번출구,은평구 진관동 86-31,37.636234,126.918999,9575,9311,11,
906,은평구,연신내역5번출구150M아래,은평구 대조동 207-8,37.61721,126.919579,14468,13306,10,
907,은평구,CJ드림시티,은평구 역촌동 43-11,37.599491,126.916862,30046,23338,10,
908,은평구,구산역4번출구,은평구 갈현동 536-8,37.613186,126.917351,5388,5535,10,
909,은평구,백련산힐스테이트3차,은평구 응암동 761-9,37.586994,126.922882,1543,3489,10,
911,은평구,은평평화공원(역촌역4번출구),은평구 녹번동 153-31,37.605583,126.922935,8537,8870,10,
912,은평구,응암오거리,은평구 응암동 604-5,37.589661,126.916946,10959,8707,10,
913,은평구,이마트은평점,은평구 응암동 90-15,37.6007,126.920128,15642,15122,15,
914,은평구,새절역2번출구,은평구 응암동 610-3,37.590797,126.913651,19235,15259,20,
915,은평구,증산역4번출구,은평구 증산동 199-8,37.584381,126.909897,8440,7024,10,
916,은평구,평생학습관앞,은평구 역촌동 15-40,37.607849,126.921326,6228,5531,7,
917,은평구,녹번역4번출구,은평구 녹번동 55,37.601299,126.935349,4272,6521,9,
919,은평구,서울혁신파크,은평구 녹번동 15-2,37.607948,126.932503,3045,2951,10,
921,은평구,신도고등학교,은평구 진관동 242-14,37.630016,126.919029,2186,3558,10,
922,은평구,연신내역4번출구,은평구 대조동 227-2,37.617802,126.921967,3664,4407,10,
923,은평구,국민은행연서지점,은평구 불광동 355,37.620949,126.925636,3958,3811,10,
924,은평구,메뚜기다리,은평구 진관동 161-9,37.628517,126.929581,1559,2310,15,
925,은평구,불광역2번출구,은평구 불광동 285-43,37.609566,126.930977,3330,3757,8,
926,은평구,불광역8번출구,은평구 불광동 276-6,37.611179,126.929665,9068,8756,8,
927,은평구,연신내역3번출구인근,은평구 불광동 304-5,37.617855,126.922523,3643,4276,10,
928,은평구,은평역사한옥박물관,은평구 진관동 133-29,37.641315,126.938042,1216,1635,15,
930,은평구,구서부경찰서건너편,은평구 역촌동 41-7,37.601662,126.920303,2833,2561,7,
931,은평구,역촌파출소,은평구 역촌동 45-34,37.604736,126.915337,12298,9399,10,
932,은평구,예일여중,은평구 연서로 117,37.610004,126.916397,6166,6169,10,
933,은평구,LG서비스역촌점,은평구 서오릉로 163,37.612484,126.914879,7406,6522,10,
934,은평구,신사동성당,은평구 신사동 41-3,37.597141,126.909599,0,0,15,
935,은평구,역촌역1번출구,은평구 역촌동 17-55,37.605202,126.922112,0,0,7,
937,은평구,상림마을롯데캐슬2단지옆,은평구 진관동 30-23,37.645851,126.923798,1,1,15,
939,은평구,은평구청교차로,응암동 82-31,37.6017,126.927422,0,0,15,
941,은평구,은평뉴타운도서관,진관동 141-27,37.63726,126.933701,0,0,13,
942,은평구,상림마을생태공원,진관동 16-4,37.644081,126.929283,1,0,15,
943,은평구,은평구청보건소,녹번동 84,37.602402,126.92865,0,0,10,
945,은평구,기자촌사거리,은평구 진관동 149-17,37.63414,126.932343,1,1,10,
947,은평구,연신내선일하이츠빌정류소,불광동 484-165,37.622669,126.919991,0,0,10,
948,은평구,디지털미디어시티역4번출구,증산동 239,37.577202,126.902351,0,0,10,
949,은평구,연신내역1번출구,불광동 487-2,37.619781,126.920807,0,1,7,
950,은평구,구산역2번출구,역촌동 1-57,37.610779,126.917351,0,0,7,
952,은평구,서울연신중학교,불광동 400-4번지,37.62265,126.925247,1,0,10,
953,은평구,서울연신초등학교,불광동 73-1번지 ,37.625778,126.928818,0,1,10,
954,은평구,은평뉴타운구파발9단지,은평구 진관3로 77,37.642609,126.921478,0,0,10,
956,은평구,응암시장교차로,은평구 응암로 248,37.594376,126.918159,0,0,9,
1001,강동구,광진교남단사거리(디지털프라자앞),강동구 구천면로 171,37.541805,127.124718,6936,6811,15,
1002,강동구,해공공원(천호동),강동구 올림픽로 702,37.545219,127.125916,3382,2878,10,
1003,강동구,해공도서관앞,강동구 올림픽로 702,37.543915,127.125458,2898,2838,20,
1004,강동구,삼성광나루아파트버스정류장,강동구 상암로3길 77,37.553349,127.12886,4514,3013,10,
1006,강동구,롯데캐슬115동앞,강동구 양재대로 1665,37.55492,127.142799,2746,3147,15,
1007,강동구,암사동선사유적지,강동구 올림픽로 875,37.559063,127.130646,657,626,16,
1008,강동구,암사역3번출구(국민은행앞),강동구 올림픽로 지하 776,37.549549,127.127151,5977,4385,10,
1009,강동구,천호역4번출구(현대백화점),강동구 천호대로 지하 997,37.538658,127.124214,1025,1274,20,
1010,강동구,강동세무서,강동구 천호대로 1139,37.534481,127.138344,4347,4576,20,
1011,강동구,LIGA아파트앞,강동구 천호대로 1120,37.534771,127.135239,5753,5912,20,
1012,강동구,서울상운차량,강동구 올림픽로 610,37.536026,127.122726,5983,6329,15,
1013,강동구,강동구청역1번출입구,강동구 올림픽로 지하 550,37.530773,127.120926,5469,5784,15,
1014,강동구,강동구평생학습관앞,강동구 고덕로 295,37.5508,127.142624,2629,3068,15,
1015,강동구,샛마을근린공원,강동구 구천면로 431-2,37.550079,127.146912,1965,1687,13,
1016,강동구,해뜨는주유소옆리엔파크109동앞,강동구 상일로 152,37.559399,127.171158,1998,1780,10,
1017,강동구,맥도날드(길동),강동구 천호대로 1207,37.535473,127.145172,4165,3641,20,
1018,강동구,둔촌주공GS맞은편,강동구 양재대로 1330,37.524681,127.135406,3491,3112,20,
1019,강동구,다성이즈빌아파트(호원대대각선맞은편),강동구 성내로 91,37.526825,127.130028,5297,4418,10,
1020,강동구,강동경찰서,강동구 성내로 57,37.52829,127.126801,5972,5526,15,
1021,강동구,강일동리슈빌빌딩앞,강동구 아리수로 419,37.564301,127.17395,2486,2423,15,
1022,강동구,길동사거리(초소앞),강동구 양재대로 1441,37.533764,127.138031,3445,3264,20,
1023,강동구,한국종합기술사옥앞,강동구 상일동 504 ,37.549999,127.17469,13,15,15,
1024,강동구,강동구청앞,성내동 546-3 ,37.529251,127.123108,174,175,10,
1025,강동구,상일초등학교, 상일동 440-3,37.546696,127.172546,15,15,10,
1026,강동구,대명초교입구교차로,명일동 59,37.546631,127.155884,48,40,14,
1027,강동구,프라자아파트앞,길동 176-3,37.535999,127.147697,67,50,20,
1028,강동구,포레스주상복합빌딩,성내동 119-2,37.5331,127.12278,113,105,10,
1029,강동구,롯데시네마,성내동  44-1,37.536541,127.125397,250,252,10,
1030,강동구,미호플랜트앞,성내동 478,37.527061,127.12207,117,123,15,
1031,강동구,암사동CBIS,암사동 440-13,37.555851,127.129898,37,29,15,
1032,강동구,선사고등학교,암사동 445,37.556728,127.136208,53,37,20,
1033,강동구,고덕동아남아파트,고덕동 673,37.557991,127.144707,144,185,10,
1034,강동구,고덕동래미안힐스테이트,고덕동 603,37.561909,127.150749,18,12,15,
1035,강동구,고덕역4번출구,명일동 46-5,37.555016,127.155273,208,278,20,
1036,강동구,고덕동주양쇼핑,명일동 48-2,37.551998,127.153297,70,62,10,
1037,강동구,강일6단지,강일동 448-2,37.562588,127.177612,27,36,10,
1038,강동구,강일다솜어린이공원,강일동 333-2,37.568668,127.174797,25,26,10,
1039,강동구,고덕초등학교,고덕동 215,37.561279,127.167801,16,15,7,
1040,강동구,강일동에너지마루,고덕동 375,37.5672,127.16346,7,9,15,
1041,강동구,묘곡초등학교,고덕동 499-2,37.559196,127.153297,167,155,10,
1042,강동구,강일2.5단지사이,강일동 63-20,37.568562,127.177002,62,59,10,
1044,강동구,굽은다리역, 양재대로 1572,37.545399,127.142601,109,101,15,
1101,강서구,개화동상사마을종점버스정류장,강서구 개화동로5길 3-8,37.581612,126.798599,646,435,10,
1102,강서구,방화사거리마을버스버스정류장,강서구 양천로17길 6,37.573643,126.811806,3156,2890,10,
1103,강서구,방화역4번출구앞,강서구 금낭화로 135,37.577221,126.812195,1788,1602,10,
1105,강서구,방화근린공원,강서구 금낭화로 176,37.582447,126.812035,1066,965,10,
1106,강서구,신방화사거리,강서구 방화대로 342,37.573032,126.816452,1618,1436,10,
1108,강서구,공항시장역1번출구,강서구 방화동로 지하 30,37.56356,126.81015,1557,1560,8,
1109,강서구,공항시장역4번출구,강서구 방화동로 지하 30,37.563347,126.810486,1865,1854,6,
1110,강서구,공항중학교앞,강서구 방화대로 241,37.562683,126.816238,1273,1188,10,
1111,강서구,마곡엠밸리6_7단지마곡중학교,강서구 마곡중앙5로 58,37.566982,126.8218,5311,4745,15,
1112,강서구,마곡엠밸리4단지정문,강서구 마곡서로 175,37.568577,126.824776,3008,2797,15,
1113,강서구,서남환경공원버스정류장,강서구 양천로 201,37.573093,126.822899,2648,2312,15,
1114,강서구,서남물재생센터버스정류장,강서구 양천로 200,37.572781,126.826279,515,546,15,
1115,강서구,등촌역1번출구옆,강서구 공항대로59길 8,37.551666,126.86409,1938,1972,10,
1117,강서구,스타벅스앞,강서구 공항대로 329,37.558197,126.844261,3183,3152,10,
1118,강서구,증미역3번출구뒤(등촌두산위브센티움오피스텔),강서구 양천로 지하 560,37.557461,126.861458,7280,6266,10,
1119,강서구,염창동한마음아파트앞(염창동빛나는음악학원앞),강서구 양천로 637,37.554253,126.867561,4275,3578,6,
1120,강서구,대림경동아파트앞,강서구 허준로 121,37.565189,126.853996,8520,7258,10,
1121,강서구,가양레포츠센터앞,강서구 양천로61길 101,37.559479,126.86438,5726,5416,15,
1122,강서구,황금내근린공원,강서구 허준로 221-40,37.561932,126.863869,7594,6622,10,
1123,강서구,공암나루근린공원관리사무소옆,강서구 강서로80길 117,37.57048,126.849503,7674,6967,15,
1124,강서구,발산역6번출구옆(다이소앞),강서구 공항대로 280,37.557968,126.838287,10232,9842,10,
1125,강서구,명덕고교입구(영종빌딩),강서구 강서로 304,37.552914,126.836571,1882,1798,10,
1126,강서구,우장산역1번출구옆(우장산아이파크105동앞),강서구 강서로 지하 262,37.548908,126.836563,3153,3542,7,
1127,강서구,화곡역(에이스정형외과앞)버스정류장,강서구 화곡로 157,37.540981,126.838547,2397,2442,10,
1128,강서구,화곡역6번출구,강서구 화곡로 지하 168,37.541412,126.840225,1391,1506,10,
1129,강서구,화곡역1번출구앞,강서구 화곡로 지하 168,37.542099,126.840218,3397,3426,10,
1130,강서구,화곡본동시장버스정류장,강서구 화곡로 196,37.542751,126.842621,1332,1305,7,
1131,강서구,꿈돌이공원앞,강서구 화곡로 232,37.546444,126.845459,4449,3521,8,
1132,강서구,등촌역7번출구,강서구 공항대로 지하 529,37.551109,126.863708,5134,4916,10,
1135,강서구,강서구의회,강서구 등촌로 185,37.546532,126.862549,2510,2825,10,
1136,강서구,등촌2파출소,강서구 등촌로 167,37.544788,126.862,1162,1491,10,
1137,강서구,등촌2동주민센터,강서구 등촌로 143,37.541649,126.863365,1265,1517,10,
1139,강서구,용문사버스정류장,강서구 등촌로 95,37.537891,126.863396,3293,2949,8,
